,datetime,media,title,desc,link
57,2021-10-11 09:49:51.068254,經濟日報,新光捐千萬 助AI產業育才,面對人工智慧快速發展，新光關係企業宣布捐贈台灣人工智慧學校1000萬元，協助培育國內AI人才，並加速推動企業數位轉型。...,https://money.udn.com/money/story/6722/5809141
58,2021-10-08 09:50:12.972995,iThome,MedTech醫療科技月報第4期：行政院BTC建議衛福部新世代醫院智慧化方案，要加速升級各級醫院IT系統,行政院BTC建議衛福部提出「新世代醫院智慧化方案」，要加速升級各級醫院IT系統；杜奕瑾揭臺灣4大醫療聯合學習進展，高市府發起高雄醫療特色FL專案；人力不足如何拼...,https://www.ithome.com.tw/news/146867
59,2021-10-08 09:50:05.541289,iThome,世界首創骨髓抹片AI後又一擊，雲象聯手林口長庚再挑戰血液科病理難題！,臺灣病理AI業者雲象聯手林口長庚醫院，要打造一套骨髓增生性腫瘤判讀AI，解決血液科長久難治的診斷難題。,https://www.ithome.com.tw/news/146747
60,2021-10-08 09:50:02.964005,經濟日報,假藉衍生性金融商品吸金10億 天逸財務長移送北檢,調查局台北市調查處接獲檢舉，指天逸公司負責人温峰泰、天盈投資公司負責人王志模，涉嫌在境外開設公司，假借投資「利保多」等金...,https://money.udn.com/money/story/5612/5767053?from=edn_catenewest_story
61,2021-10-08 09:50:02.960015,經濟日報,天逸金融集團董座涉吸金10億 「財經博士」移送北檢,調查局接獲檢舉，指國內有高知名度的天逸金融集團董事長温峰泰，涉與天盈投資公司負責人王志模合謀，在境外薩摩亞開設天逸財金公...,https://money.udn.com/money/story/5648/5767332
62,2021-10-08 09:50:02.954097,經濟日報,假借投資吸金2800萬元70多人受騙 公司負責人遭羈押,涉嫌投資詐騙的資產管理顧問股份有限公司，以兩岸停車場投資案為由，吸引民眾投資，還佯稱3年期滿可全額返還本金，投資期間保證...,https://money.udn.com/money/story/5648/5793638
63,2021-10-08 09:49:59.327646,經濟日報,第10輪提前10/6開打陳時中：BNT疫苗檢驗封緘可預估| 新冠肺炎防疫| 要聞,中央流行疫情指揮中心指揮官陳時中今表示，第十輪疫苗提前10月6日開打，第十輪施打對象如昨日公布，今提前開放施打，因BNT...,https://money.udn.com/money/story/5658/5787915
64,2021-10-08 09:49:58.069182,iThome,站在巨人肩膀鑄造雲端中臺，國泰醫院攻新世代微服務HIS,「為迎接後疫情時代，我們決定開發自己的疫苗數位通行證！」國泰綜合醫院資訊部部長曾景平拿出手機這樣說。他秀出一張特別的數位憑證，上有QR Code、姓名、疫苗接種...,https://www.ithome.com.tw/people/146881
65,2021-10-08 09:49:56.790074,數位時代,現在可以出國嗎？疫情之下出差要注意什麼？｜數位時代BusinessNext,全球疫情仍在持續，各國的商業往來紛紛從實體轉為線上，但若真的必須跨國出差，疫情時代你需要注意什麼？,https://www.bnext.com.tw/article/65125/covid-19-business-trip
66,2021-10-08 09:49:56.787083,數位時代,PCR檢測、Ct值分別是什麼意思？原理是什麼？揭開背後的連鎖反應威力｜數位時代BusinessNext,「PCR」這生物技術名詞隨著新冠病毒傳遍全世界，一般人雖然不清楚它的原理，但是都知道它可是檢測病毒的法寶。,https://www.bnext.com.tw/article/65191/medical--chain-reaction-pcr
67,2021-10-08 09:49:51.072189,經濟日報,華碩偕醫界領袖 發表五大智慧醫療成果,華碩（2357）AI研發中心(AICS) 上週六偕振興醫院魏崢院長、台北慈濟醫院趙有誠院長、彰化基督教醫院林慶雄副院長...,https://money.udn.com/money/story/5612/5790980
68,2021-10-08 09:49:51.070250,經濟日報,培育AI人才新光關係企業捐千萬給台灣人工智慧學校| 金融脈動| 金融| 經濟日報,新光關係企業今(8)日宣布，將捐贈1000萬元給中央研究院院長廖俊智領軍的台灣人工智慧學校，以協助培育國內AI人才，並...,https://money.udn.com/money/story/5613/5802613
69,2021-10-08 09:49:45.541229,數位時代,雲象、林口長庚聯手，挑戰用AI抓出「最難診斷」血液癌症｜數位時代BusinessNext,「骨髓增生性腫瘤」是一種血液癌症，會讓骨髓產生過量的白血球、紅血球、血小板，導致血球數異常。因為症狀沒有特異性，被稱為是最難診斷的血液癌症。,https://www.bnext.com.tw/article/65114/ai-diagnosis-mpn
70,2021-10-08 09:49:45.539235,數位時代,設計到銷售只要2週！英國服飾品牌Boohoo堅持「快」策略，疫情下逆勢衝40%成長｜數位時代BusinessNext,2020年初疫情爆發後，許多時尚企業不敵景氣蕭條紛紛倒閉，英國的服飾品牌Boohoo不但未受影響反而逆勢成長，他的企業背景和經營策略是什麼？,https://www.bnext.com.tw/article/65153/boohoo-uk-fashion
71,2021-09-10 00:00:00.000000,數位時代,好喝的「午後紅茶」竟是檢驗胰臟癌新秘方！日本研究：照超音波很有幫助｜數位時代BusinessNext,胰臟癌不易檢驗，難以早期發現早期治療，發現時常為時已晚。不過日本醫界發現檢驗胰臟癌的新招，照超音波前先喝罐「午後紅茶」的奶茶，有助早期發現。,https://www.bnext.com.tw/article/64948/kirin-milktea-medical-help
72,2021-09-09 00:00:00.000000,經濟日報,新光醫院邁向智慧化醫院 病理檢驗科AI智能化實驗室正式啟用,新光醫院蔚為台灣北部重要的醫學中心之一，近年來積極推展智慧醫療與檢驗實驗室認證，今年更引進AI智能實驗室自動化解決方案，可優化檢驗分析前流程、提升檢驗品質與...,https://money.udn.com/money/story/5635/5734541
73,2021-09-06 00:00:00.000000,iThome,從賣筆電到研發個人化疫苗，施振榮揭露智慧醫療戰略布局提出2大建議,宏碁集團創辦人暨榮譽董事長施振榮指出，智慧醫療是臺灣最有可能拿下世界第一的產業。他認為，智慧醫療戰略佈局可從政府政策和產業面下手，比如衛福部以發展管制並重、...,https://www.ithome.com.tw/news/146546
74,2021-09-06 00:00:00.000000,數位時代,康是美市占輸給屈臣氏、寶雅！統一為何還要開美妝通路Unikcy？專家這樣說｜數位時代BusinessNext,上周（2 日）統一集團美麗事業旗下新品牌Unikcy 首間門市開幕。但統一明明已經有康是美這個藥妝通路，為何要針對彩妝再開一個新的通路品牌？,https://www.bnext.com.tw/article/64899/coso-unikcy-new-cosmetics-
75,2021-08-26 00:00:00.000000,iThome,北醫治理三院百萬大數據，再攻FHIR癌症基因資料,2年前，臺醫大成立全臺第一個大學數據處，找來經驗豐富的IT老將掌管北醫體系百萬筆臨床數據，更經手大量開放資料、推動跨國數據聯盟策略。接下來，他們要將癌症、基因...,https://www.ithome.com.tw/people/146306
76,2021-08-12 00:00:00.000000,iThome,從疾病檢驗到單純貝氏分類,在各種分類方法當中，面對基於貝氏定理的單純貝氏分類，我們可以從生活實例理解，像是疾病檢驗、垃圾郵件、氣象，進一步地抽取現象的特徵作為計算.,https://www.ithome.com.tw/voice/146077
77,2021-07-29 00:00:00.000000,iThome,臺灣最大醫藥冷鏈物流商COVID-19疫苗配送冷鏈全圖解,裕利做好不同溫層疫苗品質的把關，維持全程冷鏈不斷鏈，不只從配送流程、每個作業細節著手，更透過IT系統，替每批疫苗建立完整的冷鏈配送履歷.,https://www.ithome.com.tw/news/145933
78,2021-07-29 00:00:00.000000,數位時代,戴資穎「力與美瞬間」登上版面！東奧官方Instagram以絕妙構圖捕捉運動員身影｜數位時代BusinessNext,2020東京奧運賽事如火如荼進行，各項比賽都相當緊張刺激，讓人看得熱血沸騰，與此同時，東京奧運也在官方Instagram上，上傳了兩組照片，分別以「Small details make...,https://www.bnext.com.tw/article/64164/tokyo-2020-ig
79,2021-07-28 00:00:00.000000,數位時代,【最佳產品創新獎】AI判讀眼底病變，宏碁智醫助糖尿病友快速就醫｜數位時代BusinessNext,2021創新商務獎中的「最佳產品創新獎」，宏碁智醫運用人工智慧（AI）技術，打造「智視康VeriSee DR」拿下金獎。,https://www.bnext.com.tw/article/63801/fc-award3
80,2021-07-22 00:00:00.000000,iThome,科學家開發新的深度學習模型，在10分鐘內就可完成蛋白質結構預測,來自華盛頓大學的研究人員，開發了一個強大的模型，可以使用一般遊戲用電腦，在10分鐘之內，計算出蛋白質結構，而這項研究有望可以加速藥物開發，為治療癌症等疾病提供...,https://www.ithome.com.tw/news/145804
81,2021-07-19 00:00:00.000000,數位時代,助醫師看清腫瘤細節！捷絡生技獲7000萬元Pre-A輪募資，打造3D數位病理影像AI平台｜數位時代BusinessNext,腦斷層掃描、核磁共振造影等醫學影像都已進展至3D，但病理組織的腳步較慢，出自清大團隊的捷絡生技，結合多項專利技術讓病理組織3D化變得更普及。,https://www.bnext.com.tw/article/63971/jellox-prea-round
82,2021-07-07 00:00:00.000000,iThome,Nvidia斥資1億美元打造英國最快的AI超級電腦,這部全球前50大的超級電腦Cambridge-1，主要用於生物科技領域，透過人工智慧技術來加速藥物、基因和數位病理學的研究.,https://www.ithome.com.tw/news/145500
83,2021-06-24 00:00:00.000000,iThome,【疫情日報】家用快篩提供小型企業另類快篩選擇，指揮中心公布居家快篩流程,家用快篩試劑昨日已於超商、藥妝店和醫材行開賣，對1千人以下、無法申請企業快篩的企業來說，是一種檢測員工健康的方式。對此，中央流行疫情指揮中心今日公布家用快篩...,https://www.ithome.com.tw/news/145218
84,2021-06-22 00:00:00.000000,數位時代,打造物流界Android！數位化操作系統Delhivery，如何長成估值逾30億美元的物流巨獸？｜數位時代BusinessNext,印度物流新創Delhivery憑藉數位化操作系統，為印度多數地區提供全方位的物流服務，並將在不久後進行IPO，其估值已超越30億美元。,https://www.bnext.com.tw/article/63462/delhivery-ipo
85,2021-06-18 00:00:00.000000,iThome,【iThome 2021 CIO大調查(下）｜IT抗疫實例：中榮資訊室主任賴來勳】IT全力投入防疫，未來要靠AIoT邁向零接觸醫療,今天討論，明天上線！中榮IT抗疫練出每日改版敏捷力，疫苗預約、新版快篩、通訊診療系統樣樣來.,https://www.ithome.com.tw/news/145004
86,2021-06-17 00:00:00.000000,iThome,MedTech醫療科技月報第3期：通用版健康存摺！蘋果健康App新分享機制打破隔閡，還能秀疫苗接種證明,蘋果 健康App iOS 15. 通用版健康存摺！蘋果健康App新分享機制打破醫病隔閡，還能秀疫苗接種證明. 蘋果日前在技術大會WWDC上揭露iOS 15預覽版新功能，新增iPhone...,https://www.ithome.com.tw/news/145066
87,2021-06-10 00:00:00.000000,數位時代,元大金、富邦金、萬海航等6機構合贈80座負壓隔離艙！日立急調10座今晚抵台｜數位時代BusinessNext,隨著疫情升溫、檢疫需求暴增，各地區也紛紛架設快篩站。受到疫情衝擊的鳳凰旅遊也跳出來，捐贈行動隔離採檢艙，讓醫護人員能在安心舒適的環境下工作。,https://www.bnext.com.tw/article/63251/phoenix-tours-covid-19
88,2021-05-30 00:00:00.000000,iThome,【疫情日報】企業可自主快篩了，有4點要注意,指揮中心宣布企業可自主執行抗原快篩、自費採檢，但須由醫事人員執行。若企業有需要，指揮中心會協助媒合醫療機構。同時，指揮中心試辦到院前遠距檢傷分流作法，...,https://www.ithome.com.tw/news/144707
89,2021-05-26 00:00:00.000000,iThome,中榮試用新版快篩站系統，500筆資料上傳時間從2小時變10分鐘！,檢驗通報塞車的一個原因，是現有快篩站系統仍由各家醫院自行開發，因此使用介面和格式不一，難以與疾管署交換資料。行政院和疾管署意識到這個問題，由唐鳳改良一套國家...,https://www.ithome.com.tw/news/144642
90,2021-05-25 00:00:00.000000,iThome,1年1.6億次攻擊如何擋？三總從實戰練出7措施11方法打造更強防禦,三總曾經1年遭受上億次攻擊，在這些經驗中，三總先是透過切割DMZ、分割網段等7個措施，再進一步用11個方法來圍堵資安缺口，最後收緊USB的使用，才維持每個季度病毒量...,https://www.ithome.com.tw/news/144606
91,2021-05-23 00:00:00.000000,iThome,【疫情日報】健保App正式開放查詢篩檢結果，指揮中心未來還要精簡檢驗通報流程3大問題來避免塞車,指揮中心宣布287例本土案例、校正追加170例，指揮中心坦言校正回歸的原因是系統性問題，並提出3方法來解決通報流程問題。今日，健保署也正式開放民眾用健保快易通App...,https://www.ithome.com.tw/news/144584
92,2021-05-23 00:00:00.000000,iThome,一周大事：國產檢疫亭大幅提升快篩效率。政院發布簡訊版實聯制,工研院研發的檢疫亭每日可檢測超過2百人，提高醫護作業安全與檢疫量能。行政院推動簡訊實聯制，開放民間免費申請.,https://ithome.com.tw/news/144566
93,2021-05-20 00:00:00.000000,數位時代,關鍵14天消化隱藏染疫案例！國產疫苗上市前，全民如何一起打這場三級戰疫？｜數位時代BusinessNext,隨著疫情升溫、全台升至第三級防疫警戒，有專家表示，接下來每天爆出三位數病例將成為新常態，要靠時間消化先前的染疫個案，才能防止情況再惡化。,https://www.bnext.com.tw/article/62950/taiwan-covid-19-14-days
94,2021-05-13 00:00:00.000000,iThome,20年偏鄉醫療經驗結合IT，長庚翻轉遠距診療要建新模式,投入偏鄉醫療20年的長庚，從2018年開始大力研發遠距醫療設備，希望藉助IT翻轉遠距醫療診療模式，不只將大醫院專科門診帶到偏鄉地區，甚至還要讓醫療服務，...,https://www.ithome.com.tw/people/144301
95,2021-04-29 00:00:00.000000,iThome,AI趨勢周報第166期：盤點那些Nvidia在GTC上一口氣發布的50多個新版AI工具,Nvidia在日前落幕的GTC上發布50多個新SDK和學習教材，範圍涵蓋HPC、電腦視覺、資料科學、推薦系統、即時串流和對話式AI等，以及新的Nvidia深度學習研究院線上課程；...,https://www.ithome.com.tw/news/144107
96,2021-04-28 00:00:00.000000,iThome,商之器展示UDE App，讓iPad Pro化身行動醫療影像伺服器，離線也能輔助醫師判斷乳房腫瘤,這項UDE App可讓iPad Pro成為行動醫療影像伺服器，結合蘋果CoreML技術，將AI影像辨識模型部署在平板電腦上，即使未連線，也能輔助醫師診斷乳房醫學影像。,https://www.ithome.com.tw/news/144087
97,2021-04-23 00:00:00.000000,iThome,長庚用IT將五官科門診帶進偏鄉，自行開發兩套遠距醫療設備能整合2大廠牌HIS,常見設備一箱帶著走，通過TFDA認證還要支援更多偏鄉.,https://www.ithome.com.tw/news/144016
98,2021-04-20 00:00:00.000000,iThome,臉書開發新AI技術，找出藥物組合快速打擊複雜疾病,臉書訓練的CPA模型，能夠預測不同藥物的劑量、組合甚至是服用時機所產生的影響，進而協助研究人員快速找出可能治療疾病的藥物組合.,https://www.ithome.com.tw/news/143931
99,2021-03-28 00:00:00.000000,iThome,衛福部：遠距醫療下一步要擴大適用場域、攻區域聯防計畫,衛福部醫事司司長劉越萍指出，衛福部遠距醫療下一步要鬆綁法規，來擴大適用場域、減少限制條件，而且要發展國際醫療模式。同時，衛福部還要擴大遠距醫療區域聯防計畫，...,https://www.ithome.com.tw/news/143510
100,2021-03-26 00:00:00.000000,iThome,2021智慧城市展直擊：新北市警察靠AI頭盔過濾可疑車輛，臺北市與業者聯手測試智慧水表,新北市警察局利用AI智能頭盔，協助員警騎機車巡邏時，快速辨識路上的汽機車車牌，過濾路邊的可疑車輛；臺北市則和多家廠商合作，以實際的公有國宅作為業者智慧水表技術...,https://www.ithome.com.tw/news/143496
101,2021-03-16 00:00:00.000000,iThome,遠傳今年將把5G遠距診療推向蘭嶼、綠島,去年遠傳和醫療院所合作在臺東提供遠距專科診療服務，開設眼科、皮膚科、耳鼻喉科，今年計畫將該服務擴大至離島的蘭嶼、綠島，開設心臟內科，讓離島民眾也能使用遠距...,https://www.ithome.com.tw/news/143262
102,2021-02-24 00:00:00.000000,iThome,AI趨勢周報第158期：推薦模型太大跑不動？臉書最新壓縮術讓模型縮小成百分之一,臉書發表推薦模型壓縮技術TT-Rec，可將模型壓縮至原本的112分之一，且表現不受太大影響；數位病理AI新創雲象科技費時3年研究，找出新方法突破算力障礙，讓電腦秒懂上億...,https://www.ithome.com.tw/news/142892
103,2021-02-05 00:00:00.000000,數位時代,成功不能複製！5位生醫大老給台灣新創的真心建言｜數位時代BusinessNext,台灣醫療實力頂尖，但醫療創業要發光發熱，仍需克服不少困難。走在前方的上騰生技、盛弘醫藥、安克生醫前輩們，有哪些建議不吐不快？,https://www.bnext.com.tw/article/61322/aama-digital-health-forum
104,2021-01-04 00:00:00.000000,iThome,嘉基瞄準智慧醫療行動化，更要靠FHIR讓出院照護不中斷,經歷初代HIS改版波折、國內門診電子病歷最快啟動的榮譽，即便面臨二代HIS改版挑戰，嘉基轉而瞄準智慧醫療，以周邊系統練兵，不只打造RWD行動行政業務，還以iEMR整合長...,https://www.ithome.com.tw/people/142023
105,2020-12-17 00:00:00.000000,iThome,AI趨勢周報第152期：馬賽克處理就能藏住秘密嗎？荷蘭資安顧問AI解碼工具還原給你看,許多人常以馬賽克來遮掩圖片中的密碼或敏感字眼，但荷蘭一位資安顧問Sipke Mellema開發一套AI工具Depix，可將馬賽克後的文字還原，而這套工具上傳GitHub才一個多禮拜，...,https://www.ithome.com.tw/news/141717
106,2020-12-17 00:00:00.000000,iThome,【什麼是FHIR？】FHIR三大優勢可快速複製應用，完勝前一代醫療資料交換標準,今年3月，美國政府頒布了一項病患資料權的新規定，要求全美相關健保計畫合約醫療機構，採用新一代國際醫療資料交換標準FHIR（Fast Healthcare Interoperability...,https://www.ithome.com.tw/news/141637
107,2020-12-16 00:00:00.000000,iThome,醫療資訊交換國際新標準FHIR,用了十多年的電子病歷資料交換標準，4大痛點成了所有臺灣醫院轉型最沉重的包袱，但已有幾家醫院率先嘗試FHIR，這個新一代醫療資料交換標準，不只Google、蘋果都力擁，...,https://www.ithome.com.tw/article/141642
108,2020-12-16 00:00:00.000000,iThome,【FHIR實例：高雄榮總】實作App驗證FHIR整合力，高榮建數位病理為雲端原生EMR練兵,在醫療資訊系統全面網頁化的基礎上，高榮進一步以FHIR串起院內EMR系統，先整合88項生理指標來開發醫療資訊萬事通App、驗證FHIR可行性，今年更著手打造一套雲端原生...,https://www.ithome.com.tw/news/141640
109,2020-12-15 00:00:00.000000,iThome,Salesforce新的AI技術能改善胸腺癌治療決策,ReceptorNet深度學習演算法，能以92％精確度測定賀爾蒙受體，而這將能降低胸腺癌病患檢測成本，並且助醫生判斷治療方法.,https://www.ithome.com.tw/news/141660
110,2020-12-14 00:00:00.000000,iThome,【FHIR實例：衛福部護理及健康照護司】一場意外催生FHIR資料互通平臺，支援全臺百處原鄉離島醫療,衛福部護理及健康照護司打造空轉後送遠距會診平臺，以FHIR串接離島原鄉在地醫療機構的HIS、PACS，以及健保雲端查詢系統和電子病歷系統，實現多方即時決策。,https://www.ithome.com.tw/news/141638
111,2020-12-07 00:00:00.000000,數位時代,2020醫療科技展亮點一次看！急診室更智慧、1.5小時檢驗是否染疫，從居家到醫院還有哪些應用？｜數位時代 ...,2020年的醫療科技展於12月3日盛大展開，共有550個企業和機構參展，還有150個新創團隊，各家會端出什麼創新應用？亮點一次看！,https://www.bnext.com.tw/article/60344/expo-taiwan-healthcare-2020-janis
112,2020-12-03 00:00:00.000000,經濟日報,佳世達布局9大醫療艦隊 明年營運規模上看200億,明基佳世達集團（2352）今（3）日參與2020台灣醫療科技展，聚焦智慧醫療、健康防疫、樂活美學三大主題，並以九大展區呈...,https://money.udn.com/money/story/5612/5064127
113,2020-12-01 00:00:00.000000,經濟日報,NOR漲價 華邦董座大買自家股,中芯恐遭美國列入國防黑名單，不僅牽動全球晶圓代工市況，也影響編碼型快閃記憶體（NOR Flash）供應，傳出中國大陸NO...,https://money.udn.com/money/story/5612/5056085
114,2020-11-15 00:00:00.000000,iThome,AI趨勢周報第149期：北榮肺腺癌分類AI能預測術後復發風險，準確率與人類醫生相差無幾,數位病理應用大爆發，臺北榮總1年多打造肺腺癌分類AI，能準確分辨五種肺腺癌亞型，還能預測手術後的復發風險，準確率近乎人類醫生；雲象正與臺大醫院聯手優化YOLOv4腸...,https://www.ithome.com.tw/news/141117
115,2020-11-09 00:00:00.000000,iThome,臺灣醫療資料交換國際化關鍵一步，首屆FHIR國際標準聯測在林口新創園區登場,臺灣終於舉辦國際醫療資料交換標準FHIR聯測了！這場聯測由臺灣醫療影像資訊標準協會發起，今（7日）於林口新創園區登場，參與者包括醫院資訊室和醫療資訊廠商等18個...,https://www.ithome.com.tw/news/141010
116,2020-11-08 00:00:00.000000,iThome,北醫打造卵巢癌辨識AI，要幫醫生快速揪出女性沈默殺手,北醫分享自家卵巢癌病理切片AI進展，可準確識別兩種肉眼難以辨識的卵巢癌腫瘤組織--漿液性癌和子宮內膜樣，可幫助醫生加速判讀和制定醫療策略.,https://www.ithome.com.tw/news/140989
